./../OID/Dataset/train/Cattle/ba39c143d82bbc8d.jpg,742,373,767,380,Cattle
./../OID/Dataset/train/Cattle/06771b588add32aa.jpg,638,350,842,575,Cattle
./../OID/Dataset/train/Sheep/07456eb6ac0ba928.jpg,66,551,114,586,Sheep
./../OID/Dataset/train/Sheep/02df0b4aa83e521b.jpg,355,148,371,158,Sheep
./../OID/Dataset/train/Pig/698200e540ec2244.jpg,95,4,644,1022,Pig
./../OID/Dataset/train/Pig/0414ea45d088e799.jpg,930,340,970,417,Pig
./../OID/Dataset/train/Pig/8121255af00bebd9.jpg,456,28,682,118,Pig
./../OID/Dataset/train/Cattle/55610ae057e80c8c.jpg,94,284,160,351,Cattle
./../OID/Dataset/train/Sheep/14f0a0e717b1b121.jpg,350,564,375,586,Sheep
./../OID/Dataset/train/Pig/08fa13fd6a91b11d.jpg,516,384,798,685,Pig
./../OID/Dataset/train/Sheep/1dc11cd8d99c1645.jpg,252,430,407,611,Sheep
./../OID/Dataset/train/Pig/6235f37092101719.jpg,592,160,1004,805,Pig
./../OID/Dataset/train/Cattle/d144a42ebf706da4.jpg,286,226,611,408,Cattle
./../OID/Dataset/train/Sheep/cde14dc3bbf337bc.jpg,0,235,1023,681,Sheep
./../OID/Dataset/train/Pig/8121255af00bebd9.jpg,408,88,682,349,Pig
./../OID/Dataset/train/Pig/d3bcc5143f9fcb3b.jpg,263,187,651,453,Pig
./../OID/Dataset/train/Sheep/9bcca005584db2e3.jpg,39,397,498,780,Sheep
./../OID/Dataset/train/Sheep/54c214c380bcfcc7.jpg,316,479,389,530,Sheep
./../OID/Dataset/train/Cattle/7748ad22b7b930a5.jpg,243,254,379,343,Cattle
./../OID/Dataset/train/Pig/1770ba0ae46a0cdf.jpg,0,0,786,680,Pig
./../OID/Dataset/train/Sheep/2af2dc841a35b07f.jpg,827,391,1008,534,Sheep
./../OID/Dataset/train/Cattle/a877d3b1d5de2306.jpg,160,361,757,747,Cattle
./../OID/Dataset/train/Cattle/fb783e40456aaef4.jpg,568,348,797,497,Cattle
./../OID/Dataset/train/Sheep/29b8f33030a8f2e9.jpg,754,247,1023,596,Sheep
./../OID/Dataset/train/Cattle/382160a53cd4845d.jpg,519,335,634,488,Cattle
./../OID/Dataset/train/Sheep/a7b4dcb07634a2e1.jpg,397,257,952,587,Sheep
./../OID/Dataset/train/Sheep/6ba7518939023e44.jpg,0,146,364,683,Sheep
./../OID/Dataset/train/Pig/78435cf0e515a4e6.jpg,65,0,298,123,Pig
./../OID/Dataset/train/Cattle/d054a74186e08326.jpg,880,380,1016,524,Cattle
./../OID/Dataset/train/Sheep/f664ef39b771181c.jpg,432,367,678,658,Sheep
./../OID/Dataset/train/Sheep/105e03fd0980bf3f.jpg,494,287,719,559,Sheep
./../OID/Dataset/train/Sheep/89f74d26c85e4f9e.jpg,63,457,158,588,Sheep
./../OID/Dataset/train/Sheep/a0fbe0eb3201ba7b.jpg,414,225,425,241,Sheep
./../OID/Dataset/train/Pig/35feaa7fc2c50b96.jpg,139,0,1022,734,Pig
./../OID/Dataset/train/Cattle/07ee905f4ad6dc24.jpg,700,354,745,392,Cattle
./../OID/Dataset/train/Cattle/020ccfde341f31cf.jpg,561,542,597,558,Cattle
./../OID/Dataset/train/Sheep/0052f7b365efcfd6.jpg,997,72,1023,105,Sheep
./../OID/Dataset/train/Pig/4bd8258e687a3354.jpg,337,332,481,400,Pig
./../OID/Dataset/train/Cattle/ff69cb50851ecab8.jpg,139,462,276,579,Cattle
./../OID/Dataset/train/Sheep/776a2c83e35fc753.jpg,90,828,164,885,Sheep
./../OID/Dataset/train/Cattle/9759fcebb81732f8.jpg,151,564,199,588,Cattle
./../OID/Dataset/train/Sheep/54c214c380bcfcc7.jpg,67,516,166,588,Sheep
./../OID/Dataset/train/Cattle/19dc4094fea3b311.jpg,201,137,769,566,Cattle
./../OID/Dataset/train/Cattle/e0aaa0a3fb14ed17.jpg,503,251,611,337,Cattle
./../OID/Dataset/train/Pig/15289a4a967bcd8d.jpg,414,80,885,380,Pig
./../OID/Dataset/train/Sheep/418b364d8b04bc29.jpg,358,211,475,296,Sheep
./../OID/Dataset/train/Sheep/04765b6cdbf0966b.jpg,625,288,712,434,Sheep
./../OID/Dataset/train/Sheep/2009ecc89ae0954a.jpg,351,294,438,451,Sheep
./../OID/Dataset/train/Sheep/157fbcff97178c8a.jpg,10,405,330,575,Sheep
./../OID/Dataset/train/Sheep/2609b632bb8d857c.jpg,0,413,807,556,Sheep
./../OID/Dataset/train/Cattle/63ae3abb7eb26369.jpg,549,229,621,301,Cattle
./../OID/Dataset/train/Sheep/4fcabbee7156aaa4.jpg,745,689,956,807,Sheep
./../OID/Dataset/train/Pig/0f7e2b3272525db8.jpg,626,422,739,598,Pig
./../OID/Dataset/train/Pig/fa932ca51f504f2d.jpg,637,109,1022,568,Pig
./../OID/Dataset/train/Cattle/6f67b67fecdff961.jpg,533,543,570,631,Cattle
./../OID/Dataset/train/Sheep/9b175abf23f4b15a.jpg,514,558,520,565,Sheep
./../OID/Dataset/train/Cattle/e82fc3cc9067e5f1.jpg,50,299,324,605,Cattle
./../OID/Dataset/train/Cattle/74bd1bb1c324662e.jpg,364,600,487,682,Cattle
./../OID/Dataset/train/Pig/12d8f8f5d3f21651.jpg,963,573,1023,733,Pig
./../OID/Dataset/train/Pig/9bc396d9ab1dc7b7.jpg,81,0,174,118,Pig
./../OID/Dataset/train/Sheep/80623c229641a380.jpg,656,165,1008,681,Sheep
./../OID/Dataset/train/Sheep/1c27e193404cf6b5.jpg,0,554,55,630,Sheep
./../OID/Dataset/train/Pig/22725b29fac8b793.jpg,273,122,736,670,Pig
./../OID/Dataset/train/Cattle/06771b588add32aa.jpg,702,320,805,352,Cattle
./../OID/Dataset/train/Pig/56f27e0fcc62f14e.jpg,45,532,168,636,Pig
./../OID/Dataset/train/Sheep/8d1d5ea3c3b6d628.jpg,269,459,402,558,Sheep
./../OID/Dataset/train/Sheep/1c27e193404cf6b5.jpg,78,560,187,622,Sheep
./../OID/Dataset/train/Cattle/6e9f36edf169d3a3.jpg,802,279,992,368,Cattle
./../OID/Dataset/train/Pig/169076ccb9d8d59e.jpg,184,366,667,666,Pig
./../OID/Dataset/train/Cattle/4213aa947e58fa6c.jpg,529,257,600,298,Cattle
./../OID/Dataset/train/Sheep/0e55ca170731c4df.jpg,362,234,625,452,Sheep
./../OID/Dataset/train/Sheep/00e32ed9219749a7.jpg,126,391,679,663,Sheep
./../OID/Dataset/train/Sheep/5aff1394039850d8.jpg,206,129,719,600,Sheep
./../OID/Dataset/train/Pig/c55f45f725d6063e.jpg,459,324,599,475,Pig
./../OID/Dataset/train/Pig/9818d768174c7811.jpg,341,583,614,720,Pig
./../OID/Dataset/train/Pig/19d165810023cb71.jpg,41,68,985,950,Pig
./../OID/Dataset/train/Sheep/d4b02a1a30df9501.jpg,949,251,1015,322,Sheep
./../OID/Dataset/train/Sheep/0e9b76ef02ca5710.jpg,450,284,468,294,Sheep
./../OID/Dataset/train/Cattle/ba39c143d82bbc8d.jpg,229,372,319,436,Cattle
./../OID/Dataset/train/Pig/c482ceab479bd53f.jpg,124,54,755,682,Pig
./../OID/Dataset/train/Cattle/05030a6c82f0b5ae.jpg,216,57,960,682,Cattle
./../OID/Dataset/train/Sheep/0a6f4097165fe7f6.jpg,370,143,402,164,Sheep
./../OID/Dataset/train/Cattle/b93c926c9ebfc3d7.jpg,30,40,313,205,Cattle
./../OID/Dataset/train/Cattle/cd2d3d5e27cefd35.jpg,71,374,307,519,Cattle
./../OID/Dataset/train/Sheep/6a71cc51478649ca.jpg,707,362,784,483,Sheep
./../OID/Dataset/train/Pig/637ea3e150560b1b.jpg,583,367,824,668,Pig
./../OID/Dataset/train/Pig/d83542a1bb0c3617.jpg,232,181,652,725,Pig
./../OID/Dataset/train/Pig/516c4d68a26752e4.jpg,361,398,462,443,Pig
./../OID/Dataset/train/Cattle/0497a3634b630230.jpg,408,422,626,495,Cattle
./../OID/Dataset/train/Cattle/0c3b82b50ed1e07a.jpg,488,221,577,328,Cattle
./../OID/Dataset/train/Cattle/f4e3d349cd04c341.jpg,105,363,237,456,Cattle
./../OID/Dataset/train/Sheep/00953d1c09366c60.jpg,702,158,860,200,Sheep
./../OID/Dataset/train/Cattle/0007844dce093b4b.jpg,61,502,149,606,Cattle
./../OID/Dataset/train/Pig/12169e0a9057e5f9.jpg,596,299,823,446,Pig
./../OID/Dataset/train/Sheep/4e8d4074d256c774.jpg,478,267,632,393,Sheep
./../OID/Dataset/train/Pig/ecfe899fd040a3e8.jpg,364,325,504,408,Pig
./../OID/Dataset/train/Pig/18f8b029bd0cfdc1.jpg,0,0,150,386,Pig
./../OID/Dataset/train/Sheep/010f09072e40e193.jpg,846,0,1023,112,Sheep
./../OID/Dataset/train/Cattle/e0aaa0a3fb14ed17.jpg,304,299,755,683,Cattle
./../OID/Dataset/train/Pig/dc250bf292e47592.jpg,36,223,179,403,Pig
./../OID/Dataset/train/Pig/b0f311c5394ef10f.jpg,591,288,785,580,Pig
./../OID/Dataset/train/Cattle/2199382c08bd1f50.jpg,503,310,797,446,Cattle
./../OID/Dataset/train/Pig/0e0679f34fb30482.jpg,720,319,1023,767,Pig
./../OID/Dataset/train/Cattle/754cd23ad5cf2c85.jpg,1002,465,1023,496,Cattle
./../OID/Dataset/train/Pig/c6c78d8f14aeb254.jpg,289,224,767,418,Pig
./../OID/Dataset/train/Sheep/832a8d9b2f3e1a8f.jpg,0,0,1023,730,Sheep
./../OID/Dataset/train/Pig/aa13f1ff1b53dc7a.jpg,96,0,1023,672,Pig
./../OID/Dataset/train/Sheep/86524cd2f7454ea3.jpg,40,132,517,681,Sheep
./../OID/Dataset/train/Sheep/8359809df9219206.jpg,316,125,344,174,Sheep
./../OID/Dataset/train/Pig/0357edb02df4955a.jpg,289,15,874,639,Pig
./../OID/Dataset/train/Sheep/f157b5c09f4a1a40.jpg,300,87,721,871,Sheep
./../OID/Dataset/train/Sheep/63666e022873c2c9.jpg,92,96,685,749,Sheep
./../OID/Dataset/train/Sheep/0486a4d447ceab2a.jpg,250,451,392,552,Sheep
./../OID/Dataset/train/Sheep/167bc9daa7047701.jpg,166,316,304,546,Sheep
./../OID/Dataset/train/Cattle/cd2d3d5e27cefd35.jpg,385,364,487,510,Cattle
./../OID/Dataset/train/Cattle/2639b6ee4d21cf81.jpg,416,302,504,376,Cattle
./../OID/Dataset/train/Sheep/5fb77d08cf7ecce1.jpg,330,276,558,641,Sheep
./../OID/Dataset/train/Cattle/0ed2284ce7dae979.jpg,547,256,903,526,Cattle
./../OID/Dataset/train/Sheep/766d7f5d4bd420a5.jpg,389,63,924,189,Sheep
./../OID/Dataset/train/Sheep/049e6389e2d561dd.jpg,504,252,648,493,Sheep
./../OID/Dataset/train/Sheep/a0fbe0eb3201ba7b.jpg,422,218,451,229,Sheep
./../OID/Dataset/train/Cattle/a877d3b1d5de2306.jpg,222,364,272,412,Cattle
./../OID/Dataset/train/Cattle/7658c2f4df56d3b8.jpg,252,43,1009,604,Cattle
./../OID/Dataset/train/Sheep/172905721462c26f.jpg,342,429,357,444,Sheep
./../OID/Dataset/train/Cattle/4dcea86cf245068f.jpg,1,270,410,680,Cattle
./../OID/Dataset/train/Sheep/ccb9820adbf2f829.jpg,373,494,577,637,Sheep
./../OID/Dataset/train/Sheep/f2462e57286e8f8e.jpg,0,394,108,508,Sheep
./../OID/Dataset/train/Cattle/b5f027e8e662ed87.jpg,505,679,659,800,Cattle
./../OID/Dataset/train/Cattle/e3843b901c952c26.jpg,875,207,1023,333,Cattle
./../OID/Dataset/train/Pig/21ebf917da85ff47.jpg,96,382,207,420,Pig
./../OID/Dataset/train/Pig/3b12acae2a2e2176.jpg,0,513,489,843,Pig
./../OID/Dataset/train/Sheep/066b89e0f8f13017.jpg,884,136,899,145,Sheep
./../OID/Dataset/train/Cattle/183387e457a662ee.jpg,22,169,675,927,Cattle
./../OID/Dataset/train/Cattle/de06afd94700a883.jpg,201,285,522,874,Cattle
./../OID/Dataset/train/Cattle/0c3b82b50ed1e07a.jpg,858,227,1023,281,Cattle
./../OID/Dataset/train/Pig/516c4d68a26752e4.jpg,958,423,1023,528,Pig
./../OID/Dataset/train/Pig/8dc927948255f1a8.jpg,508,414,627,519,Pig
./../OID/Dataset/train/Pig/7e4b4befdde4a1cd.jpg,281,62,753,663,Pig
./../OID/Dataset/train/Sheep/eb48193461cfaf9d.jpg,681,419,881,606,Sheep
./../OID/Dataset/train/Sheep/85a6eef685bc57aa.jpg,321,294,567,516,Sheep
./../OID/Dataset/train/Cattle/141ea524709e15fa.jpg,437,325,688,563,Cattle
./../OID/Dataset/train/Sheep/0e9b76ef02ca5710.jpg,375,274,389,278,Sheep
./../OID/Dataset/train/Sheep/f62f41bba6973781.jpg,357,277,718,596,Sheep
./../OID/Dataset/train/Pig/d06cb8bf26f16643.jpg,303,327,380,405,Pig
./../OID/Dataset/train/Pig/ce231850282ddd12.jpg,570,62,851,509,Pig
./../OID/Dataset/train/Pig/641fde3f9d8efb80.jpg,544,151,830,501,Pig
./../OID/Dataset/train/Cattle/001409ad1e7b143a.jpg,190,507,240,537,Cattle
./../OID/Dataset/train/Sheep/8359809df9219206.jpg,375,84,464,174,Sheep
./../OID/Dataset/train/Sheep/bf71df901300c66c.jpg,689,417,793,505,Sheep
./../OID/Dataset/train/Pig/9e88edb0ab9814d9.jpg,0,0,1022,766,Pig
./../OID/Dataset/train/Sheep/14f0a0e717b1b121.jpg,586,528,602,548,Sheep
./../OID/Dataset/train/Sheep/f95f4737ce9aec24.jpg,671,253,704,272,Sheep
./../OID/Dataset/train/Pig/5bcc09695eb75ffb.jpg,57,63,785,637,Pig
./../OID/Dataset/train/Cattle/b9f693fddc73b125.jpg,106,0,580,464,Cattle
./../OID/Dataset/train/Cattle/0475a6ced72b172e.jpg,990,438,1022,457,Cattle
./../OID/Dataset/train/Pig/6ef8c7af97847dd1.jpg,446,431,531,537,Pig
./../OID/Dataset/train/Cattle/136479585c3066d0.jpg,583,391,686,464,Cattle
./../OID/Dataset/train/Cattle/7a2fe80b5ae04801.jpg,813,257,1023,403,Cattle
./../OID/Dataset/train/Cattle/a877d3b1d5de2306.jpg,0,357,190,524,Cattle
./../OID/Dataset/train/Cattle/93b2e3582caed8e5.jpg,859,336,908,431,Cattle
./../OID/Dataset/train/Sheep/035984911654833c.jpg,363,780,602,1022,Sheep
./../OID/Dataset/train/Sheep/5ed10a0893e92ae0.jpg,760,419,899,504,Sheep
./../OID/Dataset/train/Cattle/3273c1aa637a857b.jpg,9,16,741,933,Cattle
./../OID/Dataset/train/Sheep/24da4bccdbd554a1.jpg,312,385,661,583,Sheep
./../OID/Dataset/train/Sheep/e268a75790cb2bcd.jpg,508,35,1023,641,Sheep
./../OID/Dataset/train/Sheep/98549ee4edb5b1e0.jpg,211,386,339,532,Sheep
./../OID/Dataset/train/Cattle/64bd18a9e6fca2ac.jpg,304,160,485,329,Cattle
./../OID/Dataset/train/Pig/1fb805f819c04f97.jpg,81,131,1002,679,Pig
./../OID/Dataset/train/Sheep/069a650ec355338d.jpg,368,280,427,320,Sheep
./../OID/Dataset/train/Pig/26abc78062277de0.jpg,157,416,436,574,Pig
./../OID/Dataset/train/Sheep/f09fb790921686d1.jpg,577,571,633,730,Sheep
./../OID/Dataset/train/Sheep/00953d1c09366c60.jpg,505,223,545,251,Sheep
./../OID/Dataset/train/Sheep/00953d1c09366c60.jpg,430,319,511,383,Sheep
./../OID/Dataset/train/Pig/060923e93edafab5.jpg,160,254,275,334,Pig
./../OID/Dataset/train/Cattle/6f67b67fecdff961.jpg,609,463,668,536,Cattle
./../OID/Dataset/train/Cattle/7c06f1baf3c9c770.jpg,485,315,535,351,Cattle
./../OID/Dataset/train/Pig/595ae35cf853ba3d.jpg,496,245,674,346,Pig
./../OID/Dataset/train/Pig/e7e4f18ccce9f55a.jpg,95,447,327,615,Pig
./../OID/Dataset/train/Cattle/06fde57a5fb5fdb7.jpg,627,315,840,338,Cattle
./../OID/Dataset/train/Sheep/fc9e0175c0bb3ca0.jpg,517,502,636,597,Sheep
./../OID/Dataset/train/Cattle/b74deab1f0e42978.jpg,323,384,433,511,Cattle
./../OID/Dataset/train/Pig/078d59b64c924345.jpg,286,64,869,553,Pig
./../OID/Dataset/train/Pig/5944e0dab5aab87d.jpg,371,119,1022,566,Pig
./../OID/Dataset/train/Cattle/7d8e3b8e4a916187.jpg,380,116,726,631,Cattle
./../OID/Dataset/train/Pig/1c316090883678bf.jpg,66,217,1004,484,Pig
./../OID/Dataset/train/Cattle/2c35c68de2e49890.jpg,213,461,323,504,Cattle
./../OID/Dataset/train/Pig/b43a12008ec236fc.jpg,116,0,926,730,Pig
./../OID/Dataset/train/Sheep/ef3b9080cf720c18.jpg,39,192,545,711,Sheep
./../OID/Dataset/train/Sheep/1ae8677974b3d6ce.jpg,961,180,1023,428,Sheep
./../OID/Dataset/train/Sheep/4452a88a8a13d54c.jpg,0,133,691,446,Sheep
./../OID/Dataset/train/Cattle/84030261aefc9d1c.jpg,175,5,948,1023,Cattle
./../OID/Dataset/train/Pig/170ec56589c85224.jpg,394,528,761,856,Pig
./../OID/Dataset/train/Sheep/3f5dd34e196c0706.jpg,14,81,974,716,Sheep
./../OID/Dataset/train/Cattle/2f424cb1f6d825e9.jpg,864,210,1023,408,Cattle
./../OID/Dataset/train/Sheep/066b89e0f8f13017.jpg,864,150,878,157,Sheep
./../OID/Dataset/train/Cattle/911e02b73ea2f338.jpg,79,255,122,323,Cattle
./../OID/Dataset/train/Pig/a0ede40158a5c0a3.jpg,962,364,1023,499,Pig
./../OID/Dataset/train/Pig/cf3b260202064e36.jpg,218,204,1007,614,Pig
./../OID/Dataset/train/Sheep/e485088bf7ae24f0.jpg,280,205,334,242,Sheep
./../OID/Dataset/train/Sheep/54c214c380bcfcc7.jpg,381,502,455,551,Sheep
./../OID/Dataset/train/Cattle/004c9a7098a89bcc.jpg,0,93,471,682,Cattle
./../OID/Dataset/train/Sheep/e10bbfd0f9c88e7a.jpg,522,443,552,509,Sheep
./../OID/Dataset/train/Sheep/a143e18bc5fe51b5.jpg,673,503,913,620,Sheep
./../OID/Dataset/train/Pig/83710d2cff4aaf36.jpg,547,106,1023,716,Pig
./../OID/Dataset/train/Sheep/a0fbe0eb3201ba7b.jpg,684,312,743,337,Sheep
./../OID/Dataset/train/Cattle/421b5c0110aa25d7.jpg,11,322,200,467,Cattle
./../OID/Dataset/train/Sheep/b9d30ecd4fe0febd.jpg,87,548,192,624,Sheep
./../OID/Dataset/train/Pig/60fc5dc7491bd798.jpg,126,111,702,341,Pig
./../OID/Dataset/train/Cattle/6e109d18888bb478.jpg,331,448,476,702,Cattle
./../OID/Dataset/train/Pig/c6a0511042895b18.jpg,705,381,872,499,Pig
./../OID/Dataset/train/Cattle/3648b552b2b62d1c.jpg,0,0,765,670,Cattle
./../OID/Dataset/train/Cattle/105f149a28eb5517.jpg,566,240,807,621,Cattle
./../OID/Dataset/train/Cattle/0a036c2bd1b5a4d4.jpg,792,430,866,470,Cattle
./../OID/Dataset/train/Cattle/63ae3abb7eb26369.jpg,190,210,228,232,Cattle
./../OID/Dataset/train/Sheep/02b10d2b015bceb3.jpg,36,211,859,958,Sheep
./../OID/Dataset/train/Cattle/088eaf74c179d4aa.jpg,675,96,929,554,Cattle
./../OID/Dataset/train/Sheep/280ecf8e646f9c85.jpg,286,52,780,458,Sheep
./../OID/Dataset/train/Cattle/0007844dce093b4b.jpg,581,490,977,962,Cattle
./../OID/Dataset/train/Sheep/b4964e7432368a15.jpg,374,288,954,572,Sheep
./../OID/Dataset/train/Sheep/066b89e0f8f13017.jpg,748,350,791,398,Sheep
./../OID/Dataset/train/Cattle/55610ae057e80c8c.jpg,753,350,801,388,Cattle
./../OID/Dataset/train/Cattle/74d402d20ea60101.jpg,188,191,559,382,Cattle
./../OID/Dataset/train/Cattle/d054a74186e08326.jpg,606,430,839,608,Cattle
./../OID/Dataset/train/Pig/95940ae74b0a27aa.jpg,436,354,629,575,Pig
./../OID/Dataset/train/Sheep/0e55ca170731c4df.jpg,376,330,657,645,Sheep
./../OID/Dataset/train/Cattle/799f76a9c0e5f40e.jpg,263,291,533,514,Cattle
./../OID/Dataset/train/Sheep/a08bd3fbfe569e2b.jpg,583,370,673,550,Sheep
./../OID/Dataset/train/Cattle/07ee905f4ad6dc24.jpg,597,355,620,384,Cattle
./../OID/Dataset/train/Pig/17a2601769cde8e2.jpg,170,490,266,604,Pig
./../OID/Dataset/train/Sheep/54c214c380bcfcc7.jpg,656,483,736,547,Sheep
./../OID/Dataset/train/Pig/95525296d89265d9.jpg,183,364,516,762,Pig
./../OID/Dataset/train/Sheep/54c214c380bcfcc7.jpg,888,576,974,651,Sheep
./../OID/Dataset/train/Pig/03c60773fcd0b33f.jpg,306,280,885,648,Pig
./../OID/Dataset/train/Pig/b2eb96adcf984a68.jpg,150,162,456,435,Pig
./../OID/Dataset/train/Sheep/938745a238f31528.jpg,226,99,939,681,Sheep
./../OID/Dataset/train/Sheep/172905721462c26f.jpg,618,579,713,631,Sheep
./../OID/Dataset/train/Cattle/f4b597ba34b4304c.jpg,145,276,475,1019,Cattle
./../OID/Dataset/train/Pig/111ff040b0fa90ee.jpg,7,350,314,733,Pig
./../OID/Dataset/train/Cattle/31a52dda24d681d9.jpg,492,330,650,458,Cattle
./../OID/Dataset/train/Pig/1a1c7b4e6e6253f2.jpg,450,318,732,631,Pig
./../OID/Dataset/train/Cattle/2f39056c2f7cd5fa.jpg,145,433,256,480,Cattle
./../OID/Dataset/train/Pig/3b5134fcb4e81b07.jpg,328,304,689,557,Pig
./../OID/Dataset/train/Cattle/b0f87ee1a77c5cc4.jpg,449,459,484,487,Cattle
./../OID/Dataset/train/Sheep/14e8ef4abb8b5dd2.jpg,207,422,421,945,Sheep
./../OID/Dataset/train/Sheep/9b175abf23f4b15a.jpg,227,552,236,559,Sheep
./../OID/Dataset/train/Pig/8f317473cc8018bc.jpg,0,0,794,287,Pig
./../OID/Dataset/train/Sheep/0e9b76ef02ca5710.jpg,404,324,439,336,Sheep
./../OID/Dataset/train/Cattle/2199382c08bd1f50.jpg,392,215,615,324,Cattle
./../OID/Dataset/train/Sheep/103f3bb04a8c57c3.jpg,122,293,862,767,Sheep
./../OID/Dataset/train/Cattle/b408c962c401b709.jpg,551,417,626,473,Cattle
./../OID/Dataset/train/Pig/9eded683998ed528.jpg,62,550,234,762,Pig
./../OID/Dataset/train/Sheep/7e5c124b1d8c7987.jpg,89,611,129,649,Sheep
./../OID/Dataset/train/Cattle/00179fe9498b4f7b.jpg,379,281,607,491,Cattle
./../OID/Dataset/train/Cattle/4213aa947e58fa6c.jpg,56,275,127,313,Cattle
./../OID/Dataset/train/Cattle/cecf41a9e66871bb.jpg,501,238,616,354,Cattle
./../OID/Dataset/train/Sheep/4546d83017bc0e0c.jpg,506,340,701,477,Sheep
./../OID/Dataset/train/Sheep/172408988ac82e3e.jpg,315,464,657,763,Sheep
./../OID/Dataset/train/Sheep/010f09072e40e193.jpg,0,418,270,579,Sheep
./../OID/Dataset/train/Pig/f278d10cac569c5b.jpg,257,38,857,686,Pig
./../OID/Dataset/train/Sheep/55fee33a6627bf96.jpg,255,322,453,412,Sheep
./../OID/Dataset/train/Pig/03c60773fcd0b33f.jpg,266,200,442,567,Pig
./../OID/Dataset/train/Pig/cd6c5a7fdb9f9c73.jpg,680,8,917,541,Pig
./../OID/Dataset/train/Cattle/001409ad1e7b143a.jpg,11,508,61,538,Cattle
./../OID/Dataset/train/Cattle/b408c962c401b709.jpg,536,489,593,535,Cattle
./../OID/Dataset/train/Sheep/0cc028b3080b43eb.jpg,291,283,560,481,Sheep
./../OID/Dataset/train/Cattle/e33f977cdb6724de.jpg,503,249,639,541,Cattle
./../OID/Dataset/train/Sheep/066b89e0f8f13017.jpg,438,296,455,312,Sheep
./../OID/Dataset/train/Cattle/2d9fd68f493b5351.jpg,952,489,1023,734,Cattle
./../OID/Dataset/train/Cattle/bf19aa4006bc43a7.jpg,378,84,970,768,Cattle
./../OID/Dataset/train/Cattle/089d3ba549576341.jpg,490,195,1008,639,Cattle
./../OID/Dataset/train/Pig/70680fad303025cc.jpg,10,492,257,603,Pig
./../OID/Dataset/train/Pig/20c7a891dc137822.jpg,347,340,1004,680,Pig
./../OID/Dataset/train/Sheep/43029a588b0a5ee0.jpg,188,243,664,468,Sheep
./../OID/Dataset/train/Cattle/6f67b67fecdff961.jpg,596,546,656,627,Cattle
./../OID/Dataset/train/Pig/0f06507fd6e9940a.jpg,564,414,667,494,Pig
./../OID/Dataset/train/Sheep/2d6b1516e65cd839.jpg,0,124,77,177,Sheep
./../OID/Dataset/train/Sheep/452effe5df193b38.jpg,126,535,631,997,Sheep
./../OID/Dataset/train/Sheep/bc3ed2ad0e865b4f.jpg,500,241,570,363,Sheep
./../OID/Dataset/train/Cattle/a97fb156b9f630d4.jpg,334,233,503,344,Cattle
./../OID/Dataset/train/Sheep/55fee33a6627bf96.jpg,773,215,858,274,Sheep
./../OID/Dataset/train/Pig/ed8dc0ddd1f614b4.jpg,218,313,305,385,Pig
./../OID/Dataset/train/Sheep/f712e67b8d37e9cd.jpg,413,471,487,563,Sheep
./../OID/Dataset/train/Cattle/b1cbde3313793737.jpg,236,296,767,481,Cattle
./../OID/Dataset/train/Cattle/ba39c143d82bbc8d.jpg,158,375,214,430,Cattle
./../OID/Dataset/train/Sheep/1df6f68b3c02bdf8.jpg,666,362,873,477,Sheep
./../OID/Dataset/train/Pig/0a76a1db26353020.jpg,360,174,504,316,Pig
./../OID/Dataset/train/Pig/fb56359d383a5964.jpg,0,0,1023,684,Pig
./../OID/Dataset/train/Sheep/80095c5fac1a84b5.jpg,72,396,104,463,Sheep
./../OID/Dataset/train/Pig/d18b5247ab3d976c.jpg,0,0,348,675,Pig
./../OID/Dataset/train/Cattle/194e4b21a8264d66.jpg,101,1,1023,682,Cattle
./../OID/Dataset/train/Pig/20382ba40b8e1b1d.jpg,12,337,765,952,Pig
./../OID/Dataset/train/Sheep/7e5c124b1d8c7987.jpg,318,576,328,586,Sheep
./../OID/Dataset/train/Sheep/0d35ec0c2ada4837.jpg,352,113,407,184,Sheep
./../OID/Dataset/train/Cattle/78961ec86a25ff90.jpg,169,0,281,54,Cattle
./../OID/Dataset/train/Pig/08f796ac6a3efc7d.jpg,295,83,756,651,Pig
./../OID/Dataset/train/Sheep/0e9b76ef02ca5710.jpg,931,261,955,270,Sheep
./../OID/Dataset/train/Sheep/a6e6aef9690d337d.jpg,459,295,844,552,Sheep
./../OID/Dataset/train/Cattle/31a52dda24d681d9.jpg,362,328,518,456,Cattle
./../OID/Dataset/train/Cattle/4a4f193f426068ab.jpg,514,487,539,510,Cattle
./../OID/Dataset/train/Sheep/aa206364a9856b62.jpg,80,545,227,648,Sheep
./../OID/Dataset/train/Cattle/020ccfde341f31cf.jpg,752,495,764,507,Cattle
./../OID/Dataset/train/Cattle/9f196efd6c089507.jpg,130,44,972,763,Cattle
./../OID/Dataset/train/Cattle/0272aba3ea8e658c.jpg,307,248,379,342,Cattle
./../OID/Dataset/train/Cattle/3902efa5f593f204.jpg,554,287,574,300,Cattle
./../OID/Dataset/train/Pig/6ef8c7af97847dd1.jpg,301,61,320,72,Pig
./../OID/Dataset/train/Cattle/0d5e31a5bdc3d885.jpg,192,296,433,456,Cattle
./../OID/Dataset/train/Cattle/1b28be1441a29636.jpg,12,16,1014,734,Cattle
./../OID/Dataset/train/Sheep/f7f28a644f0b1eb9.jpg,189,429,715,680,Sheep
./../OID/Dataset/train/Pig/967966c07fef7ce6.jpg,0,458,382,575,Pig
